ID_nr;Kronieken;Place_topic;full_name;name_preposition;name_firstname;name_patronym;name_intraposition;name_lastname;name_postposition;viaf_ID;Religion;Religion category;Motive;Public roles;Church;Political;Judicial;Supervision;Corporations;Defence;Executive roles;Highest office;Education;Occupation;Occupational category;year_birth;birth_certainty;place_birth;year_death;death_certainty;place_death;gender;Wikipedia;Link biografisch portaal
A021;1499_Rott_Jans;Rotterdam;Allertszoon, Jan;;Jan;Allertszoon;;;;;katholiek;Roman Catholic;;stadssecretaris van Rotterdam;;;;;;;1;Civil servants;;klerk en notaris, stadssecretaris;Town secretaries and notaries;Voor ca. 1440;u;;1489;c;Rotterdam;m;;
A022;1499_Rott_Jans;Rotterdam;Janszoon, Cornelis;;H.;;ten;Boom;;;katholiek;Roman Catholic;;stadssecretaris van Rotterdam;;;;;;;1;Civil servants;kent Latijn;stadssecretaris;Town secretaries and notaries;1464;c;;1527;c;Rotterdam;m;;
A003;1507_Beek_Trec;Beek;Trecpoel, Peter;Heer;Peter;;;Trecpoel;;;katholiek;Roman Catholic;known;pastoor;1;;;;;;;Church;misschien opgeleid in Luik;priester in Beek, Geul, Sittard;Clergy, monastics, ministers;1442;c;beek?;1508?;u;Bilzen;m;;
A001;1509_Zier_Anon;Zierikzee;Anoniem;;onbekend;;;;;;katholiek;Roman Catholic;;niet-bestuurder met politieke belangstelling – ambtenaar?;;;;;;;;;enige financieel-juridische kennis, ongeoefend schrijver;ambtenaar?;Unknown;Voor 1430;u;zierikzee;1473?;u;zierikzee?;m;;
A005;1526_Zwol_Stee;Zwolle;Steenwijk, Johan/Jan van (maar we weten niet welke);;Jan/Johan;;van;Steenwijk;;;katholiek;Roman Catholic;known;(kring rond) raad en meente/misschien ook kerkmeester/band met ridderschap;;1;;;;;;Local government;;;Unknown;Voor 1500;u;zwolle?;Na 1526;u;Zwolle?;m;;
A007;1535_Gron_Anon;Groningen;Anoniem;;onbekend;;;onbekend;;;katholiek;Roman Catholic;unknown;Raad of sworen-meentemans;;1;;;;;;Local government;slecht latijn;;Unknown;;u;Groningen;Na 1536;u;Groningen?;m;;
A008;1542_Gent_Anon;Gent;Anoniem;;onbekend;;;onbekend;;;katholiek;Roman Catholic;;;;;;;;;;;;milieu neringen;Crafts and Trades;Voor 1520;u;;Na 1542;u;;m;;
A012;1545_Kuri_Munt;Kuringen;Munters , Christiaan  ;;Christiaan;;;Munters;;244181420;katholiek;Roman Catholic;;kapelaan;1;;;;;;;Church;waarschijnlijk niet universitair;kapelaan;Clergy, monastics, ministers;1505?;u;Kuringen?;1555;c;Kuringen;m;;http://www.biografischportaal.nl/persoon/23010569
A011;1551_Kamp_Herm;Kampen;Brant, Heyman;;Heyman;;;Brant;;;;;;;;;;;;;1;Civil servants;;klerk/assistent stadssecretaris;Civic administration;Voor 1520;u;;;u;;m;;
A009;1551_Kamp_Herm;Kampen;Hermans, Geert;;Geert;;;Hermans;;;katholiek;Roman Catholic;;stadssecretaris;;;;;;;1;Civil servants;;stadssecretaris;Town secretaries and notaries;Voor 1520;u;;Na 1551;u;;m;;
A010;1551_Kamp_Herm;Kampen;Meeus, Cornelis;;Cornelis;;;Meeus;;;katholiek;Roman Catholic;;stadssecretaris;;;;;;;1;Civil servants;;stadssecretaris;Town secretaries and notaries;Voor 1520;u;;Na 1551;u;;m;;
A014;1551_Kamp_Herm;Kampen;Breda, Johan  van;;Johan;;van;Breda;;;katholiek?;Roman Catholic;known;stadssecretaris van Kampen;;;;;;;1;Civil servants;;stadssecretaris;Town secretaries and notaries;1480?;u;Breda?;1540;c;Kampen?;m;;http://www.biografischportaal.nl/persoon/02516286
A013;1553_Utre_Mijn;Utrecht;Aemstel Mijnden, Herbaren  van;;Herbaren;;van;Aemstel;Mijnden;286227155;katholiek;Roman Catholic;known; ;;1;;;;;;States (provincial or general);;als jonge man hofmeester heer van Brederode, later lid ridderschap Utrecht;Gentry;1500?;u;;1566;c;;m;;
A016;1558_Bosc_Cupe;Den Bosch;Cuperinus, Adelbertus  ;;Adelbertus;;;Cuperinus;;;katholiek;Roman Catholic;known;;;;;;;;;;;priester/'brueder';Clergy, monastics, ministers;1500?;u;;1560?;u;;m;;http://www.biografischportaal.nl/persoon/28260990
A015;1558_Brus_Anon;Brussel;Anoniem;;;;;;;;;;;;;;;;;;;;;;Unknown;;;;;;;u;;
A017;1567_Amst_Bies;Amsterdam;Biesten, Hendrik  van;;Hendrik;;van;Biesten;;288179138;katholiek;Roman Catholic;;;;;;;;;;;;orateur van de minderbroeders;Clergy, monastics, ministers;;u;;1578?;u;;m;;http://www.biografischportaal.nl/persoon/64255846
A018;1567_Amst_Reae;Amsterdam;Reael, Laurens Jacobszoon ;;Laurens;Jacobszoon;;Reael;;289135901;gereformeerd;Dutch Reformed;;sergeant en kolonel schutterij, ouderling, schepen, vroedschap, ontvanger, lid admiraliteit;1;1;1;1;;1;1;Local government;;korenkoopman;Merchants;1536;c;Amsterdam;1601;c;Amsterdam;m;;http://www.biografischportaal.nl/persoon/01017738
A019;1568_Gent_Anon;Gent;Anoniem;;;;;;;;katholiek;Roman Catholic;;omgeving schepenen van de keure;;1;;;;;;Local government;;;Unknown;;u;;1568?;u;;m;;
A020;1568_Gent_Vaer;Gent;van Vaernewyck, Marcus;;Marcus;;van;Vaernewyck;;27494212;katholiek;Roman Catholic;known;Beheerder van de armenkamer, schepen van de keure, hoofdman van de zeven neringen, kerkmeester van de Jacobskerk, factor van de rederijkerskamer;1;;1;1;2;;;Local government;Houdt zich bezig met geschiedschrijving, theologie, dichtkunst, taalkunde, antiqiteiten;koopman;Merchants;1518;c;;1569;c;Gent;m;https://nl.wikipedia.org/wiki/Marcus_van_Vaernewijck;http://www.biografischportaal.nl/persoon/11701675
A228;1568_Leeu_Joos;Leeuwarden;Joost, Antonis;;Anthonius;Joostzoon;;;;2862433;katholiek;Roman Catholic;;;;;;;;;1;Licensed officer;;notaris;Town secretaries and notaries;;;;;;;m;;
A024;1571_Gent_Camp;Gent;Campene, Philips  Van;;Philips;;Van;Campene;;;katholiek;Roman Catholic;;Advocaat van de Raad van vlaanderen;;;;;;;1;;licenciaat in beide rechten, Leuven;advocaat van de Raad van Vlaanderen, leesmeester van de jongens;Councilors and Lawyers;Na 1516;u;Gent;Na 1585;u;Leuven?;m;;http://www.biografischportaal.nl/persoon/99203302
A023;1571_Gent_Camp;Gent;Campene, Cornelis  van;;Cornelis;;van;Campene;;286829412;katholiek;Roman Catholic;;proviseerder, kerkmeester, vinder, klerk armbestuur, H.Geestmeester, huismeester, stapelheer ;1;;;2;1;1;2;Civil servants;;lakenkoopman;Merchants;1516;c;Gent;1567;c;Gent;m;;http://www.biografischportaal.nl/persoon/73061751
A028;1574_Antw_Ano1;Antwerpen;F.G.V.;;;;;;;191325887;katholiek;Roman Catholic;;;;;;;;;;;;;Unknown;;;;;;;u;;
A026;1574_Antw_Ano2;Antwerpen;F.G.V.;;;;;;;;katholiek;Roman Catholic;;;;;;;;;;;;;Unknown;;;;;;;m;;
A027;1574_Antw_Haec;Antwerpen;Haecht, Godevaert  van;;Godevaert;;van;Haecht;;289898506;luthers;Lutheran;;;;;;;;;;;;Schilder, vrijmeesterszoon in het St-Lucasgilde;Crafts and Trades;1546;c;Antwerpen;1599;c;Deutz;m;https://nl.wikipedia.org/wiki/Godevaert_van_Haecht;http://www.biografischportaal.nl/persoon/44336607
A029;1575_Bosc_Anon;Den Bosch;Anoniem;;;;;;;;katholiek;Roman Catholic;crisis;;;;;;;;;;Spelt veel fonetisch, vermoedelijk niet heel veel onderwijs genoten;zuster tertiarissenklooster Den Bosch;Clergy, monastics, ministers;;?;;;;;v;;
A030;1575_Purm_Rol;Purmerend;Rol, Jacob Matthijszoon ;;Jacob;Matthijszoon;;Rol;;;;;;burgemeester van Purmerend;;1;;;;;;Local government;;;Unknown;;;;;;;m;;
A033;1576_Utre_Anon;Utrecht;Anoniem;;;;;Anoniem;;;katholiek;Roman Catholic;;wellicht raadsheer Hof van Utrecht;;;1;;;;;Licensed officer;jurist?;wellicht raadsheer hof van Utrecht;Councilors and Lawyers;;;;;;;m;;
A034;1576_Zier_Clae;Zierikzee;Cornelis Claesz;;Cornelis;Claesz;;;Van Zuydkerke;;katholiek;Roman Catholic;;burgemeester van Zierikzee, schepen, thesaurier, weesmeester, raad;;3;;2;;;;Local government;;landmeter;Civic administration;1525;c;Zierikzee;1595;c;zierikzee;m;;
A035;1577_Utre_Anon;Utrecht;Anoniem;;;;;Anoniem;;;katholiek;Roman Catholic;;lid van statenvergadering?;1;1;;;;;;Local government;;kanunnik van St Marie;Clergy, monastics, ministers;;;;;;;m;;
A036;1579_Amst_Maes;Amsterdam;Maes, Wouter Jacobszoon ;;Wouter;Jacobszoon;;Maes;;31483428;katholiek;Roman Catholic;;;;;;;;;;;;Prior van het klooster van Stein in Gouda;Clergy, monastics, ministers;1521?;u;Gouda;1595;c;Gouda;m;https://nl.wikipedia.org/wiki/Wouter_Jacobsz._Maes;
A037;1579_Gent_Anon;Gent;Anoniem;;;;;;;;katholiek;Roman Catholic;;;;;;;;;;;;geestelijke?;Clergy, monastics, ministers;;;;;;;m;;
A038;1580_Antw_Wese;Antwerpen;Wesenbeke, Jan  van;;Jan;;van;Wesenbeke;;;luthers;Lutheran;;;;;;;;;1;Licensed officer;Studeerde rechten in Orléans;notaris;Town secretaries and notaries;ca. 1547;c;Antwerpen;Na 1594;;Frankfurt;m;;
A039;1581_Haar_Verw;Haarlem;Verwer, Willem Janszoon ;;Willem;Janszoon;;Verwer;;306156855;katholiek;Roman Catholic;woede;regent van het H. Geesthuis en van het Leprooshuis;;;;2;;;;Unpaid civic offices;;jurist, procureur, brouwer;Councilors and Lawyers;1533?;u;;1580;c;;m;;http://www.biografischportaal.nl/persoon/43305042
A040;1582_Stee_Steg;Steenwijk;ter Stege, Zieger;;Zieger;;ter;Stege;;;gereformeerd?;Dutch Reformed;;stadssecretaris van Steenwijk en Hasselt;;;;;;;1;Civil servants;meester in de rechten;jurist, stadssecretaris;Town secretaries and notaries;1535;c;;1605 of 1609;;;m;;
A041;1583_Bilt_ErpH;De Bilt;Erp, Henrica  van;;Henrica;;van;Erp;;;katholiek;Roman Catholic;;;;;;;;;;;;zuster Benedictines en abdis Vrouwenklooster ;Clergy, monastics, ministers;1470-1480;u;;1548;c;de Bilt;v;;http://www.biografischportaal.nl/persoon/34471109
A255;1583_Bilt_ErpH;De Bilt;Van Zuylen;;Maria;;van;Zuylen;;;katholiek;Roman Catholic;;;;;;;;;;;;Zuster Benedictines, abdis Vrouwenklooster De Bilt 1570-76;Clergy, monastics, ministers;;;;Na 1576;;;v;;
A256;1583_Bilt_ErpH;De Bilt;Anoniem;;;;;;;;katholiek;Roman Catholic;;;;;;;;;;;;zuster Benedictines ;Clergy, monastics, ministers;;;;Na 1583;;;v;;
A042;1584_Brug_Weyd;Brugge;Weydts, Willem;;Willem;;;Weydts;;285661536;katholiek;Roman Catholic;woede;;;;;;;;;;;kleermaker, zeilmaker?;Crafts and Trades;1547;c;Brugge;Na 1584;u;Brugge?;m;;
A043;1587_Iepe_Anon;Ieper;Raeve, Thomas de;;Thomas;Raeve;de;;;;katholiek;Roman Catholic;;burgemeester?;;1;;;;;;Local government;;;Unknown;Voor 1540;;Ieper;Na 1587;;;m;;
A239;1587_Mech_Wach;Mechelen;Wachtendonk, Jan van;;Jan;;van;Wachtendonk;;;katholiek;Roman Catholic;;militie, schepen, burgemeester, weesmeester, broodweger en div andere rollen.;;2;;4;;1;;Local government;Licenciaat beide rechten Dole, eerder stud Leuven en Dowaai ;jurist;Councilors and Lawyers;1550;c;Mechelen;1621;c;Mechelen;m;;
A044;1587_Weer_Luyt;Weert;Luyten, Maria  ;;Maria;;;Luyten;;55489440;katholiek;Roman Catholic;;;;;;;;;;;;zuster congregatie van Windesheim (Augustinessen/ Witte zusters);Clergy, monastics, ministers;1540?;u;;1570?;u;;v;;http://www.biografischportaal.nl/persoon/15835949
A045;1589_Gron_Eppe;Groningen;Eppens, Abel  ;;Abel;;;Eppens;tho Equart;12673397;gereformeerd;Dutch Reformed;;gedeputeerde gebannen Ommelanders Groningen;;1;;;;;;Guilds and societies;studeerde in Duitse rijk oa bij Melanchton;eigenerfde boer;Farmers;1534;c;Eekwerd;1590;c;Emden;m;https://nl.wikipedia.org/wiki/Abel_Eppens;http://www.biografischportaal.nl/persoon/79209893
A046;1592_Cule_Vrem;Culemborg;Vremdt, Gerard  ;;Gerard;;;Vremdt;;288041010;gereformeerd?;Dutch Reformed;;burgemeester en schout;;1;1;;;;;Local government;;koopman;Merchants;1544?;u;;1622?;u;;m;;
A047;1593_Gent_Copp;Gent;Coppens, Gillis;;Gillis;filius Bernaerts;;Coppens;;;gereformeerd?;Dutch Reformed;;vingtenier (hoofd divisie burgerwacht) in 1566;;;;;;1;;Unpaid civic offices;;sceppere en lakensnijder;Crafts and Trades;Voor 1550;;Mere bij Aelst;Na 1580;;;m;;
A240;1594_Gron_Alti;Groningen;Alting, Egbert;;Egbert;;;Alting;;;katholiek? (prot. Familie);Roman Catholic;;stadssecretaris;;;;;;;1;Civil servants;studeert in Leuven;stadssecretaris;Town secretaries and notaries;1518;c;Gasteren;1596;c;Groningen;m;;
A050;1594_Leuv_Boon;Leuven;Boonen, Willem  ;;Willem;;;Boonen;;213660790;katholiek;Roman Catholic;;stadsambtenaar en archivaris;;;;;;;1;Civil servants;;'klerk van het register’;Civic administration;1547;c;Leuven;1618;c;Leuven;m;;
A025;1595_Iepe_Hern;Ieper;Hernighem, Augustyn van;;Augustyn;;van;Hernighem;;8686627;katholiek;Roman Catholic;;korporaal in de burgerwacht 1593;;;;1;;1;;Unpaid civic offices;;korenmeter;Civic offices;1540?;u;Ieper?;1617?;u;Ieper?;m;https://nl.wikipedia.org/wiki/Augustijn_van_Hernighem;
A051;1602_Brus_Pott;Brussel;Pottre, Jan  de;;Jan;;de;Pottre;;218575989;katholiek;Roman Catholic;;armmeester Sint-Nicolaaskerk, gezworene/proviseur van het kremersgilde 1579-80, na 1584 raadslid Brussel 1576-7;;1;;1;1;;;Local government;;kremer/mersenier;Merchants;1525;c;Brussel;1601;c;Brussel;m;https://nl.wikipedia.org/wiki/Jan_de_Pottre;
A053;1606_Gron_Anon;Groningen;Anoniem;;;;;;;;gereformeerd;Dutch Reformed;;;;;;;;;;;;boer;Farmers;Voor 1545;u;Fivelingo?;Na 1606;;Fivelingo;m;;
A052;1609_Bosc_Anon;Den Bosch;Anoniem;;;;;;;;katholiek;Roman Catholic;known;Mogelijk omgeving stadsbestuur;;1;;;;;;Local government;;;Unknown;Voor 1550;u;;Na 1609;u;;m;;
A054;1609_Oist_Hoev;Oisterwijk;Hoevel, Lambrecht  van den;;Lambrecht;;van den;Hoevel;;;Katholiek;Roman Catholic;known;secretaris van de vrijheid Oisterwijk/ H. Geestmeester;;;;1;;;1;Civil servants;;Notaris;Town secretaries and notaries;1560?;u;Oisterwijk;1636;c;;m;;
A055;1610_Gent_Vooc;Gent;Voocht, Gillis  de;;Gillis;;de;Voocht;;;katholiek;Roman Catholic;;schutter in 1576;;;;;;1;;Guilds and societies;Schreef ook een kroniek van Vlaanderen;;Unknown;Voor  1558;;;Na 1610;;;m;;http://www.biografischportaal.nl/persoon/65916056
A056;1620_Midd_Rech;Middelburg;Joossen, Pieter;;Pieter;;;Joossen;;;gereformeerd;Dutch Reformed;;deken van het timmermansgilde;;;;;1;;;Guilds and societies;;Timmerman;Crafts and Trades;Voor 1566;;;1626;c;Middelburg;m;;
A057;1621_Alkm_Anon;Alkmaar;Anoniem;;;;;;;;remonstrants?;Remonstrant;;;;;;;;;;;;;Unknown;Voor 1600;u;;Na 1619;u;;u;;
A058;1623_Deve_Haex;Deventer;Haexbergen, Hendrik  ;;Hendrik;;;Haexbergen;;;gereformeerd;Dutch Reformed;;stadssecretaris;;;;;;;1;Civil servants;;stadssecretaris;Town secretaries and notaries;1584;c;;1635;c;Deventer;m;;
A059;1628_Alkm_Wijn;Alkmaar;Eikelenberg, Simon  ;;Simon;;;Eikelenberg;;;remonstrants;Remonstrant;;opzigter der stads werklieden van de wateren en plantsoenen, ijker ;;;;1;;;1;Civil servants;;Borstelmaker, Schilder, opzichter der stads werklieden van wateren en pensioenen,  geschiedschrijver;Crafts and Trades;1663;c;Alkmaar;1738;c;;m;https://nl.wikipedia.org/wiki/Simon_Eikelenberg;
A060;1628_Alkm_Wijn;Alkmaar;Stoop, Jan Jakobsz ;;Jan;Jakobsz;;Stoop;;;remonstrant;Remonstrant;;Schepen 1601-11, lid van de vroedschap 1601-1618, burgemeester 1612, gecommitteerde admiraliteit noorderkwartier;;3;1;;;;;Local government;;;Unknown;Voor 1578;u;Alkmaar;1633;c;;m;;
A061;1628_Alkm_Wijn;Alkmaar;Wijnkoper, Jacob Dirxz ;;Jacob;Dirxz;;Wijnkoper;;;Gereformeerd;Dutch Reformed;;schepen 1558-68, vroedschap en div keren  burgemeester 1570-1598;;1;1;;;;;Local government;;;Unknown;Voor 1538;u;Alkmaar;1598;c;;m;;
A148;1629_Doet_Duys;Doetinchem;Duysborg, Matthijs  van;;Matthijs;;van;Duysborg;;;katholiek?;Roman Catholic;;koster;1;;;;;;;Church;;koster;Civic offices;;;;;;;m;;
A134;1632_Amer_Anon;Amersfoort;Anoniem;;;;;;;;Katholiek;Roman Catholic;;;;;;;;;;;;zuster(s) van het klooster St Aagten;Clergy, monastics, ministers;;;;Na 1601;u;;v;;
A062;1632_Gent_Vive;Gent;Jan van den Vivere en anoniem;;Jan;;van den;Vivere;;288902372;Katholiek;Roman Catholic;;waarschuwt tegen politieke betrokkenheid;;;;;;;;;;;Unknown;Voor  1520;u;;Na 1632;u;;m;https://nl.wikipedia.org/wiki/Van_de_Vivere;http://www.biografischportaal.nl/persoon/63447191
A063;1635_Utre_Jonk;Utrecht;Jonkgesel, Cornelis Cornelisz. ;;Cornelis;Cornelisz.;;Jonkgesel;;;Gereformeerd (contra-remonstrant);Dutch Reformed;;;;;;;;;;;;;Unknown;Voor 1590;u;;Na 1625;u;;m;;
A064;1636_Bild_Jans;Het Bildt;Jansz, Dirck  ;;Dirck;;;Jansz;;;misschien eerst dopers, in 1624 lidmaat gereformeerde kerk;Dutch Reformed;;dorpsvolmacht van Bildtambacht, kerkvoogd;1;1;;;;;;Local government;;Boer;Farmers;1604;c;Sint Annaparochie;1636;c;St Annaparochie;m;;
A065;1636_Hauw_Baer;Hauwert;Baerntsz, Claes  ;;Claes;;;Baerntsz;;;Gereformeerd;Dutch Reformed;;secretaris, molenmeester van de Vier Noorder Koggen, regent en vredemaker en ouderling ;1;1;1;1;;;;Local government;misschien latijnse school;Boer;Farmers;1574;c;Hauwert;1651;c;;m;;
A066;1638_Roer_Kamp;Roermond;Kampen, Joh.  ;;Joh.;;;Kampen;;;katholiek;Roman Catholic;known;stadssecretaris en burgemeester 1588-93, 1604;;1;;;;;1;Local government;meestertitel;stadssecretaris;Town secretaries and notaries;Voor 1557;u;;1604?;u;;m;;
A067;1638_Roer_Kamp;Roermond;Ryckenroy, Jan  van;;Jan;;van;Ryckenroy;;288217470;katholiek;Roman Catholic;known;stadssecretaris en secretaris van de landsvergadering;;;;;;;2;Civil servants;;stadssecretaris en secretaris landsvergadering;Town secretaries and notaries;Voor 1585;u;;Na 1636;u;;m;;http://www.biografischportaal.nl/persoon/29163203
A068;1643_Antw_Bate;Antwerpen;Baten, G.;;Guiliam;;;Baten;;;katholiek;Roman Catholic;;"Collecteur van het recht en hessenhuis Antwerpen;lid sodaliteit jezuiten";1;;;;;;1;Civil servants;;Collecteur van het recht en hessenhuis Antwerpen;Tax collectors and bookkeepers;1585?;u;;;;;m;;
A069;1646_Gron_Gijs;Groningen;Gijsbers, Tamme  ;;Tamme;;;Gijsbers;;;wsl gereformeerd;Dutch Reformed;;Voogd van het Aduarder Gasthuis (1633-39);;;;1;;;;Unpaid civic offices;;koopman, boekhouder West-Indische Compagnie (v.a. 1623);Merchants;1583;c;;;;;m;;
A070;1648_Rott_Anon;Rotterdam;Anoniem;;;;;;;;;;;;;;;;;;;;;;Unknown;;u;;Na 1648;c;;u;;
A071;1649_Tien_Goos;Tienen;Goossens, Eemont  ;;Eemont;;;Goossens;;282966721;katholiek;Roman Catholic;;schepen, burgemeester;;1;1;;;;;Local government;;rentmeester;Stewards;1569?;u;;1650;;;m;;
A072;1652_Rijp_Dirc;De Rijp;Dircksen, Meijnert  ;;Meijnert;;;Dircksen;;;Gereformeerd;Dutch Reformed;;"schepen, gaarder; ouderling (1644)";1;;1;;;;1;Local government;;Gaarder;Tax collectors and bookkeepers;;;;;;;m;;
