ID_nr;Kronieken;Place_topic;full_name;name_preposition;name_firstname;name_patronym;name_intraposition;name_lastname;name_postposition;viaf_ID;Religion;Religion category;Motive;Public roles;Church;Political;Judicial;Supervision;Corporations;Defence;Executive roles;Highest office;Education;Occupation;Occupational category;year_birth;birth_certainty;place_birth;year_death;death_certainty;place_death;gender;Wikipedia;Link biografisch portaal
A073;1657_Mech_Beth;Mechelen;Anoniem;;;;;;;;katholiek;Roman Catholic;;;;;;;;;;;;kloosterzuster(s) Augustinessen/congregatie Windesheim;Clergy, monastics, ministers;;;;;u;;v;;
A075;1658_Rott_Anon;Rotterdam;Anoniem;;;;;;;;;;;;;;;;;;;;;;Unknown;;;;1649;;;u;;
A076;1658_Rott_Anon, 1648_Rott_Anon, 1687_Rott_Anon;Rotterdam;Waerschut;;Jan;Gerrits;van;Waerschut;;;Doopsgezind;Mennonite;;;;;;;;;;;;bakker;Crafts and Trades;Voor 1620;u;;1623?;u;;m;;
A077;1665_Mech_Vrin;Mechelen;Vrindts, Dominicus  ;;Dominicus;;;Vrindts;;;Katholiek;Roman Catholic;;schermmeester van het Schermersgilde;;;;;;1;;Guilds and societies;;meester van het Mechelse Kousenmakersambacht;Crafts and Trades;Voor 1617;u;;1669?;u;;m;;
A078;1666_Gent_Bill;Gent;Billet, Justus  ;;Justus;;;Billet;;;Katholiek;Roman Catholic;;magistraat, politiemeester, schepen, Thesaurier;;1;1;1;;;1;Local government;;koopman;Merchants;1592;c;Gent;1682;c;Gent;m;;http://www.biografischportaal.nl/persoon/65880947
A079;1668_Dord_Gode;Dordrecht;Godewijck, Pieter Govertsz. van ;;Pieter;Govertsz.;van;Godewijck;;286047489;Gereformeerd;Dutch Reformed;;;;;;;;;;;Latijnse school Dordrecht;Leraar Nederlands en Latijn Latijnse school Dordrecht;Education;1593;c;Dordrecht;1669;c;Dordrecht;m;;
A081;1671_Mede_Oppe;Medemblik;Opperdoes, Cornelis Jansz. ;;Cornelis;Jansz.;;Opperdoes;;288578830;Gereformeerd;Dutch Reformed;;klerk bij de secretarie van Medemblik;;;;;;;1;Civil servants;;stadssecretaris of klerk van de secretaris;Town secretaries and notaries;1640;c;;Na 1673;u;;m;;http://www.biografischportaal.nl/persoon/22104862
A082;1671_Rott_Lois;Rotterdam;Lois, Jacob  ;;Jacob;;;Lois;;95817576;gereformeerd?;Dutch Reformed;;Luitenant en kapitein van de burgerwacht, regent van het weeshuis, schepen;;1;;1;;1;;Local government;;schilder, architect, blauwverver, historicus;Crafts and Trades;1620?;u;Rotterdam;1676;c;;m;https://nl.wikipedia.org/wiki/Jacob_Lois;http://www.biografischportaal.nl/persoon/02636305
A083;1672_Amst_Anon;Amsterdam;Anoniem;;;;;;;;;;;Schutter, lid van het Oranje vendel;;;;;;1;;Unpaid civic offices;;;Unknown;;u;;;u;;m;;http://www.biografischportaal.nl/persoon/24939288
A085;1675_Gent_Cler;Gent;Clercq, J. Adolphus  De;;J. Adolphus;;De;Clercq;;;Katholiek;Roman Catholic;;;;;;;;;;;;;Unknown;;u;;Na 1675;u;;m;;
A084;1675_Utre_Boot;Utrecht;Booth, Everard  ;;Everard;;;Booth;;285618869;gereformeerd;Dutch Reformed;;staatsraad in buitengewone dienst;;1;1;;;;;Licensed officer;rechten in Utrecht;jurist;Councilors and Lawyers;1638;c;;1714;c;;m;;http://www.biografischportaal.nl/persoon/81252713
A086;1680_Mech_Vale;Mechelen;Valerius, Remmerus  ;;Remmerus;;;Valerius;;72470388;Katholiek;Roman Catholic;;pastoor in Muizen (bij Mechelen);1;;;;;;;Church;Douai;priester;Clergy, monastics, ministers;1607;c;Berchem;1687;c;Muizen;m;;http://www.biografischportaal.nl/persoon/74124412
A087;1681_Brus_Anon;Brussel;Anoniem,   ;;;;;Anoniem;;;;;;;;;;;;;;;;;Unknown;;u;;;u;;u;;
A088;1681_Zwol_Catt;Zwolle;Cattenbelt, L.F.  ;;L.F.;;;Cattenbelt;;;Katholiek;Roman Catholic;;;;;;;;;;;prior van Karthuizer klooster Weddern bij Dulmen in het Munsterland;Kloosterling;Clergy, monastics, ministers;;u;;;u;;m;;
A238;1683_Brus_Jaki;Brussel;Jakinet, Joannes;;Joannes/Jean;;;Jakinet/Jacquinet;;;Katholiek;Roman Catholic;;;;;;;;;;;Oudheidkundige;;Unknown;1615;c;Tienen;Na 1683;u;;m;;
A249;1687_Rott_Anon;Rotterdam;Picolet, Pieter Anthoniszoon;;Pieter;Anthoniszn./Teunisz;;Picolet (Picquolet);;;doopsgezind;Mennonite;;pachter van de impost van de waag (accijnzen);;;;;;;;Licensed officer;;schoenmaker;Crafts and Trades;1599;c;;1649;c;Rotterdam;m;;
A252;1687_Rott_Anon;Rotterdam;Anoniem;;;;;;;;;;;;;;;;;;;;;;Unknown;Voor 1628;u;;Na 1687;u;;u;;
A091;1690_Rott_Anon;Rotterdam;Anoniem;;;;;;;;;;;;;;;;;;;;;;Unknown;;u;;Na 1690;u;;m;;
A092;1695_Iepe_Anon;Ieper;Anoniem;;;;;;;;katholiek;Roman Catholic;;;;;;;;;;;;;Unknown;Voor 1650;u;;Na 1695?;u;;m;;
A080;1697_Leeu_Vitr;Leeuwarden;Vitringa, Horatius Wigeri ;;Horatius;Wigeri;;Vitringa;;;Gereformeerd;Dutch Reformed;;klerk, beambte bij 't Provinciaal gerechtshof van Friesland, eerste deurwaarder ‘Van de Kamer in den Rade van Friesland’, substituut-griffier of secretaris van 't Hof van Friesland;;;;;;;4;Civil servants;;Ambtenaar bij Hof van Friesland, klerk, beambte bij 't Provinciaal gerechtshof van Friesland, eerste deurwaarder ‘Van de Kamer in den Rade van Friesland’, substituut-griffier of secretaris van 't Hof van Friesland;Civic administration;1632;c;Leeuwarden;1699;c;Leeuwarden;m;;http://www.biografischportaal.nl/persoon/46914453
A094;1699_Bosc_Anon;Den Bosch;Anoniem;;;;;Anoniem;;;katholiek;Roman Catholic;; ;;;;;;;;;;;Unknown;;u;;;u;;m;;
A095;1700_Haar_Vinn;Haarlem;Vinne, Vincent Laurensz van der;;Vincent;Laurensz;van der;Vinne;;40889593;doopsgezind (Vlamingen);Mennonite;;Lid Lucasgilde;;;;;;;;;Pupil Frans Hals;schilder;Crafts and Trades;1628;c;Haarlem;1702;c;Haarlem;m;;
A096;1703_Rott_Brou;Rotterdam;Brouwer, Jan Gijsbertsz. ;;Jan;Gijsbertsz.;;Brouwer;;;gereformeerd?;Dutch Reformed;;binnenvader van het pest- en dolhuis sinds 1663;;;;;;;1;Civil servants;;binnenvader van het pest- en dolhuis sinds 1663;Civic offices;Voor 1643;u;;Na 1703;u;;m;;
A097;1703_Venl_Put;Venlo;Put, Barbara  de;;Barbara;;de;Put;;290182147;katholiek;Roman Catholic;;;;;;;;;;;;kloosterzuster(s);Clergy, monastics, ministers;1585?;u;;1635;c;;v;;http://www.biografischportaal.nl/persoon/25817089
A098;1713_Hout_Dres;Houthem;Dresens, Joannes  ;;Joannes;;;Dresens;;;Katholiek;Roman Catholic;;schepen van Houthem;;1;;;;;;Local government;;In 1579 rentmeester van Mr. Blisia;Stewards;Voor 1661;u;;Na 1713;u;;m;;
A099;1713_Kort_Mael;Kortrijk;Maele, Philippus  van de;;Philippus;;van de;Maele;;;katholiek;Roman Catholic;;;;;;;;;;;;;Unknown;Voor 1682;u;;Na 1713;u;;m;;
A100;1716_Jisp_Gert;Jisp;Pieter Florisz. Gertses;;Pieter;Florisz;;Gertses;;;gereformeerd?;Dutch Reformed;;schepen, weesmeester;;;1;1;;;;Local government;;boer, verhuurt huizen;Farmers;Voor 1630;u;;Na 1716;;;m;;
A101;1718_Dron_Rouc;Dronrijp;Roucoma, Hoyte Stoffelsz.  ;;Hoyte;Stoffelsz.;;Roucoma;;284016453;gereformeerd?;Dutch Reformed;known;organist, collecteur van het beestiaal,  koster;2;;;;;;1;Civil servants;;schoolmeester en soms ,schrijver in dronrijp;Education;1661;c;Burchwert;1719;c;;m;;
A102;1719_Brus_Hage;Brussel;Haghen, Guillielmus  van der ;;Guillielmus;;van der ;Haghen;;;katholiek;Roman Catholic;known;;;;;;;;;;;Prior van Groenendael, kloosterling;Clergy, monastics, ministers;1641;c;;1722;c;;m;;
A104;1719_Tong_anon;Tongeren;Anoniem;;;;;;;;Katholiek;Roman Catholic;;;;;;;;;;;;;Unknown;Na 1719;u;;;u;;u;;
A105;1720_Brus_Anon;Brussel;Anoniem;;;;;;;;;;;;;;;;;;;;;;Unknown;;u;;;u;;u;;
A106;1721_Antw_Anon;Antwerpen;Anoniem;;;;;;;;katholiek;Roman Catholic;;;;;;;;;;;;Werkzaam in het brouwersgilde?;Crafts and Trades;Voor 1665;u;;Na 1721;u;;u;;
A107;1722_Huiz_Lust;Huizen;Lustigh, Lambert  Rijckxz. ;;Lambert; Rijckxz.;;Lustigh;;;Gereformeerd;Dutch Reformed;known;Schepen van Huizen, schaarmeester, onderhoudsman van de afwatering;;;1;1;;;;Local government;;veehouder, schaarmeester, onderhoudsman van de afwatering;Farmers;1656?;u;Huizen;1727;c;;m;;
A108;1724_Oost_Daal;Oostzaan;Daalder, Jan Sijmons ;;Jan;Sijmons;;Daalder;;;Gereformeerd;Dutch Reformed;;koster?;1;;;;;;;Church;;Koster?;Unknown;1655;c;;1724;c;;m;;
A109;1725_Antw_Anon;Antwerpen;Anoniem;;;;;;;;;;;;;;;;;;;;;;Unknown;;u;;;u;;u;;
A110;1735_Dokk_Hesm;Dokkum;Hesman, Gerrit  ;;Gerrit;;;Hesman;;284391480;gereformeerd;Dutch Reformed;;onduidelijk, maar goed op de hoogte, zegt ook rekeningen gezien te hebben;;;;;;;;;;schilder, dichter;Crafts and Trades;1661;c;Dokkum;1713?;u;Dokkum;m;;http://www.biografischportaal.nl/persoon/85841908
A250;1735_Dokk_Hesm;Dokkum;Anoniem;;;;;anoniem;;;gereformeerd;Dutch Reformed;;;;;;;;;;;;;Unknown;Voor 1693;u;;Na 1735;u;;u;;
A111;1744_Brus_Anon;Brussel;Anoniem;;;;;Anoniem;;;katholiek;Roman Catholic;;burger/schutter?;;;;;;1;;;;;Unknown;;u;;;u;;u;;
A112;1745_Kort_Anon;Kortrijk;Anoniem;;;;;;;;Katholiek;Roman Catholic;;;;;;;;;;;;;Unknown;;u;;;u;;u;;
A114;1747_Amst_Boer;Amsterdam;Boer, Jan  de;;Jan;;de;Boer;;;Katholiek;Roman Catholic;known;zanger en organist van de Papegaay;1;;;;;;;Church;Musician;Kantoormedewerker wijnhandelaar, ;Recordkeepers and writers;1694;c;Haarlem;1764;c;Amsterdam;m;;
A236;1747_Phil_Over;Philipinne;Overveldt, Nicolaas van;;Nicolaas;;van;Overveldt;;;gereformeerd;Dutch Reformed;;predikant;1;;;;;;;Church;Theologie, wrsch in geboortestad Leiden;predikant, sinds 1726 in Philippine;Clergy, monastics, ministers;1693;c;Leiden;1751;c;;m;;
A113;1747_Utre_Woer;Utrecht;Woertman, Dirk  ;;Dirk;;;Woertman;;284687022;gereformeerd;Dutch Reformed;known;Lid van de  vroedschap van Utrecht, schuttersofficier, gecommitteerde bij de staten-generaal;;2;;;;1;;Local government;jurist?;;Unknown;1719;c;Utrecht;1769;c;Utrecht;m;;http://www.biografischportaal.nl/persoon/61771485
A115;1748_Berg_Folk;Bergen op Zoom;Folkers, Jacobus Adrianus  ;;Jacobus Adrianus;;;Folkers;;289687759;gereformeerd;Dutch Reformed;known;predikant;1;;;;;;;Church;Latijnse school, theologie in Groningen en Leiden;Predikant;Clergy, monastics, ministers;1680;c;Appingedam;1762;c;Bergen op Zoom;m;;
A116;1748_Leeu_Vege;Leeuwarden;Vegelin, Jan (Johan)  ;;Jan (Johan);;;Vegelin;van Claerbergen;290426978;gereformeerd;Dutch Reformed;known;Grietman van Doniawerstal, lid van gedeputeerde staten van Friesland, gecommiteerde van provinciale Rekenkamer van Friesland;;2;;1;;;;Local government;jurist;Rentmeester geestelijke goederen Kempenland, Raadsheer Hof van Friesland;Stewards;1690;c;Oldeboorn;1773;c;Langweer;m;https://nl.wikipedia.org/wiki/Johan_Vegelin_van_Claerbergen;
A117;1749_Haar_Barn;Haarlem;Barnaart, Jacobus  junior;;Jacobus;;;Barnaart;junior;;Doopsgezind;Mennonite;;;;;;;;;;;Latijnse school, universiteit;handelaar in manufacturen, directeur van het Teylers Genootschap en museum;Merchants;1726;c;Haarlem;1780;c;Haarlem;m;https://en.wikipedia.org/wiki/Jacobus_Barnaart;
A118;1749_Loke_Smet;Lokeren;Boene, Jacobus   ;;Jacobus;;;Boene;;;Katholiek;Roman Catholic;;;;;;;;;;;;schoenmaker;Crafts and Trades;1662;c;;Na 1720;u;;m;;
A121;1749_Loke_Smet;Lokeren;Staesens, Jacob Pieters  overgrootvader van Staesens?;;Jacob;Pieters;;Staesens;overgrootvader van Staesens?;;Katholiek;Roman Catholic;known;;;;;;;;;;;koperslager, ambachtsman;Crafts and Trades;;u;;Na 1749;u;;m;;
A119;1749_Loke_Smet;Lokeren;Clerc, Pieter  De ;;Pieter;;De;Clerc;;;katholiek;Roman Catholic;;burgerwacht of ieg actief in oorlogstijd, burgemeester van het Beversche;;1;;;;1;;Local government;;lakenwinkelier;Merchants;1638;c;;Na 1677;u;;m;;
A120;1749_Loke_Smet;Lokeren;Smet, Nicolaes  de ;;Nicolaes;;de;Smet;;;katholiek;Roman Catholic;;;;;;;;;;;;;Unknown;;u;;Na 1585;u;;m;;
A122;1749_Maas_Anon, 1762_Maas_Anon;Maastricht;Anoniem;;;;;;;;gereformeerd;Dutch Reformed;;;;;;;;;;;;militair, lid van het garnizoen in Maastricht;Military;;u;;;u;;m;;
A123;1749_Rott_Sche;Rotterdam;Schelling, Pieter  van der;;Pieter;;van der;Schelling;;1274154381066730291935;remonstrant;Remonstrant;known;predikant;1;;;;;;;Church;theologie aan het seminarium der remonstranten in Amsterdam, rechten aan Athenaeum Illustre in Amsterdam. ;Remonstrants predikant, rechtsgeleerde, oudheidkundige;Clergy, monastics, ministers;1691;c;Rotterdam;1750;c;Rotterdam;m;https://nl.wikipedia.org/wiki/Pieter_van_der_Schelling;http://www.biografischportaal.nl/persoon/46744937
A124;1750_Gent_Anon;Gent;Anoniem,   ;;;;;Anoniem;;;katholiek;Roman Catholic;known;;;;;;;;;;;;Unknown;;u;;Na 1750;u;;u;;
A125;1751_Kort_Roye;Kortrijk;Royère, Jean-Claude  de la;;Jean-Claude;;de la;Royère;;289374105;katholiek;Roman Catholic;;had toegang tot de stedelijke archieven en duidelijk ook oudheidkundige belangstellng;;1;;;;;;;;;Unknown;1675;c;;1758;c;;m;;
A237;1752_Zaan_Kraa;Zaandam;Kraamer, Simon Jacobsz.;;Simon;Jacobszoon;;Kraamer;;;doopsgezind;Mennonite;;;;;;;;;;;;veehouder;Farmers;1700?;u;;1752;c;;m;;
A126;1752_Zaan_Veen;Zaandam;Veen, Cornelis  ;;Cornelis;;;Veen;;;gereformeerd;Dutch Reformed;known;;;;;;;;;;;;Unknown;Voor 1710;u;;Na 1751;u;;m;;
A127;1753_Vars_Verm;Varsenare;Vermeersch, J.;;J.;;;Vermeersch;;;katholiek;Roman Catholic;;koster;1;;;;;;;Church;;koster;Civic offices;Voor 1720;u;;Na 1753;u;;m;;
A128;1753_Vlis_Anon;Vlissingen;Anoniem;;;;;;;;gereformeerd;Dutch Reformed;;;;;;;;;;;overgrootvader had Latijnse school en was predikant;;Unknown;Voor 1680;u;;Na 1753;u;;m;;
A233;1753_Waas_Anon;Waasland;Anoniem;;;;;;;;katholiek;Roman Catholic;known;priester?/kapelaan?;1;;;;;;;Church;priester?;priester?/kapelaan?;Unknown;;u;;Na 1753;u;;m;;
A244;1754_Loss_Leur;Losser;Aleida Leurink;;Aleida;;;Leurink;;;gereformeerd;Dutch Reformed;;;;;;;;;;;;Dominees vrouw en boerin;Farmers;1682;c;;1755;c;;v;;
A103;1755_Hoor_Spru;Hoorn;Spruijt, Jurriaan  ;;Jurriaan;;;Spruijt;;;gereformeerd;Dutch Reformed;known;stadsbeiaardier en organist;1;;;;;;;Church;Musician;stadsbeiaardier van Hoorn, organist sinds 1718;Civic offices;1701;c;Hoorn;1779;c;Westwoud;m;;
A130;1755_Leuv_Anon;Leuven;Anoniem;;;;;;;;katholiek;Roman Catholic;;;;;;;;;;;;;Unknown;;u;;Na 1755;u;;u;;
A234;1756_Waas_Anon_01;Sint-Niklaas;Anoniem;;;;;;;;katholiek;Roman Catholic;;heeft toegang tot de archieven en tot boeken, ook citaten in het Frans;;1;;;;;;;;;Unknown;;u;;Na 1756;u;;u;;
A235;1756_Waas_Anon_02;Sint-Niklaas;Anoniem;;;;;;;;katholiek;Roman Catholic;;heeft toegang tot de archieven en tot boeken, ook citaten in het Frans;;1;;;;;;;;;Unknown;;u;;Na 1756;u;;u;;
A131;1758_Maas_Anon;Maastricht;Anoniem;;;;;;;;katholiek;Roman Catholic;;;;;;;;;;;;;Unknown;;u;;Na 1758;u;;u;;
A132;1759_Hoeg_Kemp;Hoegaarden;Adriaan Peeters;;Adriaan;;;Peeters;;;katholiek;Roman Catholic;;;;;;;;;;;;econoom van het Bogaardenklooster;Tax collectors and bookkeepers;Voor 1659;u;;1702;c;;m;;
A251;1759_Hoeg_Kemp;Hoegaarden;Johan Franciscus van Barle;;Johan Franciscus;;van;Barle;;;katholiek;Roman Catholic;;;;;;;;;;;;econoom van het Bogaardenklooster;Tax collectors and bookkeepers;Voor 1714;u;Meerhout;Na 1759;u;;m;;
A133;1760_Alkm_Bont;Alkmaar;Bontius, Joachim  de Waal;;Joachim;;;Bontius;de Waal;32156760370140800000;katholiek;Roman Catholic;;;;;;;;;;;;rentenier, bibliothecaris, iets in de bouw;Crafts and Trades;1702;c;Alkmaar;1759;c;Alkmaar;m;;
A135;1762_Maas_Anon;Maastricht;Anoniem;;;;;;;;;;;;;;;;;;;;;militair, lid van het garnizoen in Maastricht;Military;Voor 1729;u;;Na 1762;u;;m;;
A136;1766_Mech_Beth;Mechelen;Anoniem;;;;;;;;katholiek;Roman Catholic;;;;;;;;;;;;kloosterzuster;Clergy, monastics, ministers;;u;;Na 1766;u;;v;;
A245;1770_Kate_Pols;Katendrecht;Pols, Pieter van der;;Pieter Pluen;;Van der;Pols;;;gereformeerd of remonstrants;Remonstrant;known;heemraad, schepen, ontvanger;;1;1;;;;1;Local government;2-3 weken schrijfonderwijs;boer;Farmers;1695;c;Ridderkerk;Na 1770;u;Katendrecht;m;;
A137;1772_Amst_Bikk;Amsterdam;Bikker Raye, Jakob  ;;Jakob;;;Bikker Raye;;;Gereformeerd ;Dutch Reformed;;collecteur van de accijns op turf en kolen, boekhouder van het korenboek en vendumeester van de vis op de Grote Zeevismarkt;;;;;;1;3;Unpaid civic offices;;collecteur van de accijns op turf en kolen, boekhouder van het korenboek en vendumeester van de vis op de Grote Zeevismarkt;Tax collectors and bookkeepers;1703;c;Amsterdam;1777;c;Amsterdam;m;https://nl.wikipedia.org/wiki/Jacob_Bicker_Raye;
A139;1776_Hale_Anon;Halen;Anoniem,   ;;;;;Anoniem;;;katholiek;Roman Catholic;;;;;;;;;;;;kloosterzusters;Clergy, monastics, ministers;;u;;;u;;v;;
A093;1776_Mech_Nieu;Mechelen;Nieuwenhuysen, Hendrik Dominik  van den;;Hendrik Dominik;;van den;Nieuwenhuysen;;;katholiek;Roman Catholic;;provisor en directeur van de Putterij, armenschool St Helwijch;;;;;;;1;Civil servants;;kapelaan, provisor en directeur armenschool St Helwijch, ‘de Putterij’ in Mechelen;Clergy, monastics, ministers;1724;c;;1780;c;;m;;
A191;1779_Spaa_Beer, 1816_Amst_Beer;Spaarndam;Beer, Zacheus J.G.  de;;Zacheus J.G.;;de;Beer;;;gereformeerd;Dutch Reformed;;schutter, sluiswachter;;;;;;1;1;Civil servants;;sluiswachter, koopman;Merchants;1739;c;;1821;c;Haarlem;m;;
A089;1781_Brug_Ledo;Brugge;Inbona, Jacques/Jacobus  ;;Jacques/Jacobus;;;Inbona;;;katholiek;Roman Catholic;;'patricier?’/pestmeester, kassier van de ontvanger van het Brugse Vrije;;;;1;;;1;Civil servants;;kassier van de ontvanger van het Brugse Vrije;Tax collectors and bookkeepers;;u;;1714;c;;m;;
A141;1785_Leeu_Sluy;Leeuwarden;Sluyterman, Lammoraal Albertus Aemilius  ;;Lammoraal Albertus Aemilius;;;Sluyterman;;;gereformeerd;Dutch Reformed;;commies konvooien en licenten Workum. Lid van de staten van Friesland, gemeenteraadslid;;2;;;;;1;Local government;;militair, eigenerfde herenboer;Military;1757;c;Balk;1838;c;Workum;m;;http://www.biografischportaal.nl/persoon/57061980
A142;1786_Mech_Munc;Mechelen;Munck, Jozef Jacob  de;;Jozef Jacob;;de;Munck;;;katholiek;Roman Catholic;;               ;;;;;;;;;;apostolisch notaris;Town secretaries and notaries;1740;c;Mechelen;1792;c;Mechelen;m;;http://www.biografischportaal.nl/persoon/63010320
A143;1787_Fran_Anon;Franeker;Anoniem;;;;;;;;;;;;;;;;;;;;;;Unknown;;u;;Na 1787;u;;u;;
A144;1787_Gent_Anon;Gent;Anoniem;;;;;;;;katholiek;Roman Catholic;;misschien kerkmeester;;;;;;;1;Church;;misschien koster;Unknown;Voor 1750;u;;Na 1787;u;;u;;
A090;1790_Brug_Ledo;Brugge;Ledoulx, Pieter  ;;Pieter;;;Ledoulx;;;katholiek;Roman Catholic;;;;;;;;;;;;schilder/ geschiedschrijver;Crafts and Trades;1730;c;Brugge;1807;c;Brugge;m;https://nl.wikipedia.org/wiki/Pieter_Ledoulx;http://www.biografischportaal.nl/persoon/12781379
A151;1790_Mech_Wijn;Mechelen;Wijndrickx, Jan Jozef  ;;Jan Jozef;;;Wijndrickx;;;katholiek;Roman Catholic;known;;;;;;;;1;Licensed officer;;notaris;Town secretaries and notaries;1711;c;;1798;c;;m;;
