ID_nr;Kronieken;Place_topic;full_name;name_preposition;name_firstname;name_patronym;name_intraposition;name_lastname;name_postposition;viaf_ID;Religion;Religion category;Motive;Public roles;Church;Political;Judicial;Supervision;Corporations;Defence;Executive roles;Highest office;Education;Occupation;Occupational category;year_birth;birth_certainty;place_birth;year_death;death_certainty;place_death;gender;Wikipedia;Link biografisch portaal
A153;1792_Brie_Klui;Brielle;Kluit, Jan  ;;Jan;;;Kluit;;290713276;Gereformeerd;Dutch Reformed;known;"brandmeester; luitenant schutterij Blauwe Vendel;hoofdgaarder van de gemenelandsmiddelen in Brielle";;;;1;;1;1;Civil servants;Franse school;"bakkersleerling te Den Briel; hoofdgaarder van de gemenelandsmiddelen in Brielle";Tax collectors and bookkeepers;1722;c;Brielle;1811;c;Brielle;m;;
A156;1793_Bred_Ouko;Breda;Andries Oukoop;;Andries;;;Oukoop;;;Gereformeerd;Dutch Reformed;;Lid Schoolcommissie Breda;;;;1;;;;Unpaid civic offices;Franse en Latijnse school;"gemeente secretaris;notaris";Town secretaries and notaries;1771;c;Breda?;1827;c;Breda;m;;
A146;1794_Bosc_Acke;Den Bosch;Ackersdijck, Willem Cornelis  ;;Willem Cornelis;;;Ackersdijck;;288898442;Gereformeerd;Dutch Reformed;known;staatsraad in buitengewone dienst, secretaris 's Hertogenbosch, vrederechter in Utrecht;;;1;;;;1;Civil servants;Latijnse school, rechten in Utrecht;advocaat, ;Councilors and Lawyers;1760;c;s Hertogenbosch;1843;c;Rotterdam;m;https://nl.wikipedia.org/wiki/Willem_Cornelis_Ackersdijck;http://www.biografischportaal.nl/persoon/65479180
A157;1794_Goud_Anon;Gouda;Anoniem;;;;;;;;;;;;;;;;;;;;;;Unknown;;u;;;u;;u;;
A160;1794_Zwol_Door;Zwolle;Doorenweerd, Bartholomeus  ;;Bartholomeus;;;Doorenweerd;;287763512;katholiek;Roman Catholic;;pastoor;1;;;;;;;Church;"Klein college Kevelaer; artes en theologie Douai";priester en publicist;Clergy, monastics, ministers;1767;c;Zwolle;1832;c;Kampen;m;;http://www.biografischportaal.nl/persoon/91358253
A161;1795_Deve_Jord;Deventer;Jordens, Coenraad Alexander  ;;Coenraad Alexander;;;Jordens;;285431163;;;known;"burgemeester Deventer; lid wetgevend lichaam Bataafse Gemenebest";;2;;;;;;Local government;;advocaat;Councilors and Lawyers;1749;c;Deventer;1807;c;Deventer;m;;http://www.biografischportaal.nl/persoon/26825389
A162;1795_Harl_Tous;Harlingen;Toussaint, Johan Daniel  ;;Johan Daniel;;;Toussaint;;53455539;gereformeerd;Dutch Reformed;known;"Kapitein schutterij; burgemeester Harlingen";;1;;;;1;;Local government;;;Unknown;1755;c;;1811;c;Harlingen;m;;http://www.biografischportaal.nl/persoon/50934745 
A163;1795_Maas_Loye;Maastricht;Ludovicus Franciscus Loyens;;Ludovicus Franciscus;;;Loyens;;;katholiek;Roman Catholic;;"Schepen Maastricht; griffier Luiks Hooggerecht";;1;;;;;;Local government;;Griffier Luiks Hooggerecht;Civic administration;1689;c;;1753;c;Maastricht;m;;
A253;1795_Maas_Loye;Maastricht;Anoniem;;;;;;;;katholiek;Roman Catholic;;;;;;;;;;;;;Unknown;;u;;;u;;u;;
A164;1795_Mege_Loef;Megen;Loeffen, Joannes  ;;Joannes;;;Loeffen;;;katholiek;Roman Catholic;;;;;;;;;;;"Latijnse school; rechten Keulen";Scribent (schrijver in dienst van verschillende personen);Recordkeepers and writers;1768;c;Megen;;u;;m;;
A165;1795_Zalt_Kist;Zaltbommel;Kist, Joost Gerard  ;;Joost Gerard;;;Kist;;160551242;gereformeerd;Dutch Reformed;;predikant;1;;;;;;;Church;godgeleerdheid Leiden;predikant;Clergy, monastics, ministers;1756;c;Woerden;1815;c;Zaltbommel;m;;http://www.biografischportaal.nl/persoon/12779479
A166;1796_Antw_Aars;Antwerpen;Aarssen, Jan (Johannes Lucas)  van;;Jan (Johannes Lucas);;van;Aarssen;;;katholiek?;Roman Catholic;;;;;;;;;;;;stoofmaker en koperslager;Crafts and Trades;1728;c;Rotterdam;1802;c;Antwerpen;m;;
A167;1796_Leeu_Buma;Leeuwarden;Buma,  Anna Elisabeth  ;; Anna Elisabeth;;;Buma;;284479429;Gereformeerd (remonstrant?);Remonstrant;known;;;;;;;;;;;dichter;Rentiers;1750;c;IJsbrechtum;1825;c;Leeuwarden;v;;http://www.biografischportaal.nl/persoon/18252441
A152;1796_Purm_Louw;Purmerend;Louwen, Albert Pieterszoon ;;Albert;Pieterszoon;;Louwen;;;gereformeerd;Dutch Reformed;known;"Kerkmeester, wachtmeester, vroedschap o.a.; korporaal schutterij";;1;;1;;1;;Local government;;Wijnhandelaar;Merchants;1722;c;Purmerend;1798;c;Purmerend;m;;
A168;1797_Alkm_Anon;Alkmaar;Panders, Jan  van;;Jan;;van;Panders;;290716576;gereformeerd;Dutch Reformed;known;"ijkmeester; adjunct-hoofdgaarder; oprichter patriottisch genootschap; stads-chercher";;;;1;1;;;Civil servants;;zevenmaker, ijkmeester;Crafts and Trades;1747;c;Alkmaar;1809;c;;m;;http://www.biografischportaal.nl/persoon/35641238
A169;1797_Brst_Mori;Brustem;Moriëns, Egidius  ;;Egidius;;;Moriëns;;;katholiek;Roman Catholic;;armenmeester;;;;1;;;;Unpaid civic offices;;Labeurman (landarbeider) in 1795;Labourers;1743;c;;1829;c;;m;;
A147;1798_Brus_Anon;Brussel;Anoniem;;;;;;;;katholiek;Roman Catholic;;;;;;;;;;;;;Unknown;;u;;Na 1798;u;;u;;
A199;1799_Roer_Schr;Roermond;Schreurs, Pieter Hendrik  ;;Pieter Hendrik;;;Schreurs;;;katholiek;Roman Catholic;;griffier bij het vredegerecht;;;;;;;;Civil servants;;griffier bij het vredegerecht;Civic administration;;u;;;u;;m;;
A171;1800_Brug_Wall;Brugge;Walleghem, Jozef  Van;;Jozef;;Van;Walleghem;;31552116;katholiek;Roman Catholic;known;deken merceniers ambacht;;;;;1;;;Guilds and societies;;mercenier (dobbelstellier);Crafts and Trades;1757;c;Brugge;1801;c;Brugge;m;;
A172;1800_Zier_Reij;Zierikzee;Reijnierse, Luc  ;;Luc;;;Reijnierse;;;gereformeerd;Dutch Reformed;;;;;;;;;;;;;Unknown;;u;;;u;;m;;
A173;1801_Hilv_Jage;Hilversum;Jager, Cornelis Hendrikszoon de ;;Cornelis;Hendrikszoon;de;Jager;;306175114;katholiek (jansenist);Roman Catholic;;;;;;;;;;;;;Unknown;1735;c;hilversum;1816;c;Hilversum;m;;
A174;1801_Huis_Anon;Huissen;Anoniem;;;;;;;;katholiek;Roman Catholic;;;;;;;;;;;;kloosterzusters;Clergy, monastics, ministers;;u;;;u;;v;;
A170;1802_Brus_Anon;Brussel;Anoniem,   ;;;;;Anoniem;;;katholiek;Roman Catholic;;;;;;;;;;;;;Unknown;;u;;;u;;u;;
A198;1802_Roer_Rama;Roermond;Ramaekers,   ;;;;;Ramaekers;;;katholiek;Roman Catholic;;zoldermeester;;;;;;;1;Civil servants;;zoldermeester;Tax collectors and bookkeepers;;u;;;u;;m;;
A176;1802_Venl_Post;Venlo;Postel, Johannes Chrysostomus  van;;Johannes Chrysostomus;;van;Postel;;;katholiek;Roman Catholic;;pastoor;1;;;;;;;Church;;pastoor;Clergy, monastics, ministers;1743;c;Antwerpen;1800;c;Venlo;m;;http://www.biografischportaal.nl/persoon/15566502
A177;1802_Weer_Goof;Weert;Goofers, Lambertus  ;;Lambertus;;;Goofers;;287177875;katholiek;Roman Catholic;;;;;;;;;;;;boer?;Unknown;1771;c;;1835;c;Weert;m;;
A180;1805_Haar_Vinn;Haarlem;Vincent Jansz van der Vinne;;Vincent;Jansz;van der;Vinne;;19454153;doopsgezind;Mennonite;;lid Lucasgilde;;;;;;;;;;kunstschilder, kunsthandelaar, kastelein Teylers Museum;Crafts and Trades;1736;c;Haarlem;1811;c;Haarlem ;m;;http://www.biografischportaal.nl/persoon/01014097
A140;1806_Rott_Beef;Rotterdam;Beeftingh, Josua  van;;Josua;;van;Beeftingh;;287536940;gereformeerd;Dutch Reformed;;commissaris van het waterrecht;;;1;;;;;Unpaid civic offices;rechten in Leiden;advocaat, vendumeester bij de admiraliteit van de Maze, Commissaris van het waterrecht;Councilors and Lawyers;1719;c;Rotterdam;1806;c;Rotterdam;m;;
A181;1807_Enkh_Hoog;Enkhuizen;Hoogland, Luijt  ;;Luijt;;;Hoogland;;211415405;Gereformeerd;Dutch Reformed;;;;;;;;;;;;touwslager, aanzegger begrafenissen, orgeltrapper;Crafts and Trades;1727;c;Enkhuizen;1808;c;Enkhuizen;m;;
A182;1807_Leuv_Pelc;Leuven;Pelckmans, Michael Frans Hendrizkszoon ;;Michael Frans;Hendrizkszoon;;Pelckmans;;;katholiek;Roman Catholic;;"deken wijntaverniers-gilde; vanaf 1793 schepen";;1;;;1;;;Local government;wijsbegeert universiteit leuven;;Unknown;1732;c;leuven;1808;c;leuven;m;;
A183;1808_Gent_Quic;Gent;Quickenborne, François Xavier  Van;;François Xavier;;Van;Quickenborne;;;katholiek;Roman Catholic;;;;;;;;;;;;azijnlegger;Crafts and Trades;1726;c;;1814;c;;m;;
A184;1808_Stee_Verv;Steenvoorde;Vervot, G.A.  ;;G.A.;;;Vervot;;;katholiek?;Roman Catholic;;;;;;;;;;;;;Unknown;1738;c;;1838;c;;m;;
A186;1813_Haag_Baak;Den Haag;Baake, Nicolaas Johannes  ;;Nicolaas Johannes;;;Baake;;;gereformeerd;Dutch Reformed;;Kapitein schutterij (zesde compagnie);;;;;;1;;Unpaid civic offices;;spiegelmaker;Crafts and Trades;1781;c;Den Haag;1816;c;Den Haag;m;;
A187;1813_Zaan_Dekk;Zaandam;Dekker, Cornelis Kartensz. ;;Cornelis;Kartensz.;;Dekker;;;mennoniet;Mennonite;;;;;;;;;;;;Onduidelijk, heeft veel banen voor korte tijd gehad;Unknown;1741;c;;1816;c;;m;;
A242;1814_Koog_Boov;Koog aan de Zaan;Pergu, Helena Jacobs;;Helena;Jacobs;;Pergu;;;;;;;;;;;;;;;;Schoolmeesteres Koog aan de Zaan;Education;;u;;1829;c;Koog aan de Zaan;v;;
A241;1814_Koog_Boov;Koog aan de Zaan;Booven, Cornelis van;;Corelis;;van;Booven;;;gereformeerd;Dutch Reformed;;;;;;;;;;;;;Unknown;;u;;1806;c;;m;;
A188;1814_Leeu_Stor;Leeuwarden;Storm, Roelof  ;;Roelof;;;Storm;;21155189997882132326;gereformeerd;Dutch Reformed;;"lid vroedschap; hopman schutteri; schepen; burgemeester";;2;1;;;1;;Local government;;;Unknown;1733;c;Leeuwarden;1819;c;Leeuwarden;m;;http://www.biografischportaal.nl/persoon/80177318
A189;1814_Twis_Kamp;Twisk;Kamp, Pieter Klaasen ;;Pieter;Klaasen;;Kamp;;;doopsgezind;Mennonite;;"Commissaris huwelijkse zaken; diaken";1;1;;;;;;Unpaid civic offices;;Boer;Farmers;1757;c;Abbekerk;1835;c;Twisk;m;;
A190;1814_Worm_Ding;Wormerveer;Dingenom, Pieter Cornelis  ;;Pieter Cornelis;;;Dingenom;;;gereformeerd;Dutch Reformed;known;;;;;;;;;;;;Unknown;1738;c;Krommenie;1817;c;Zaandijk;m;;
A195;1817_Antw_Stra;Antwerpen;Straelen, Jan Frans  van der;;Jan Frans;;van der;Straelen;;5293569;katholiek;Roman Catholic;;wijkmeester, griffier politiekamer, drossaard, schout, kapitein patriotten;;;1;1;;1;1;Local government;;wijkmeester, griffier politiekamer, drossaard, schout, kapitein patriotten;Civic administration;1731;c;Antwerpen;1801;;;m;;
A194;1817_Antw_Stra;Antwerpen;Straelen, Jan Baptist  van der;;Jan Baptist;;van der;Straelen;;285446787;katholiek;Roman Catholic;;;;;;;;;;;Academie Schone Kunsten;schilder, graveur;Crafts and Trades;1761;c;Antwerpen;1847;c;;m;;
A192;1818_Broe_Bakk;Broek in Waterland;Bakker, Symon Petrus  ;;Symon Petrus;;;Bakker;;282333785;gereformeerd;Dutch Reformed;;Burgemeester van Broek in Waterland;;1;;;;;;Local government;;;Unknown;1783;c;Broek in Waterland;1836;;Amsterdam;m;;
A193;1818_Nijm_Beto;Nijmegen;Betouw, Johannes  in de;;Johannes;;in de;Betouw;;29557491;;;;lid gemeenteraad;;1;;;;;;Local government;;advocaat, oudheidkundige;Councilors and Lawyers;1732;c;Nijmegen;1820;c;Nijmegen;m;https://nl.wikipedia.org/wiki/Johannes_in_de_Betouw#:~:text=Johannes%20in%20de%20Betouw%20(Nijmegen,en%20van%20een%20invloedrijk%20geslacht.;http://www.biografischportaal.nl/persoon/25545735
A196;1819_Binn_Kars;Binnenwijzend;Karsten, Jan Janszoon ;;Jan;Janszoon;;Karsten;;;katholiek;Roman Catholic;known;gedeputeerde en baljuw van Binnenwijzend;;1;1;;;;;Local government;;Boer en kaasmaker;Farmers;1754;c;;1808;c;;m;;
A197;1819_Roer_Loos;Roermond;Loosen,  Maria Helena van;Juffrouw;;Maria Helena;van;Loosen;;;katholiek;Roman Catholic;;;;;;;;;;;;;Unknown;1746/1747;c;Roermond;1837;c;Roermond;v;;
A202;1820_Rhen_Vree;Rhenoy;Vree, Johannes Josephus  van;;Johannes Josephus;;van;Vree;;;katholiek;Roman Catholic;;Kerkmeester ;1;;;;;;;Church;;Boterhandelaar, rentmeester;Merchants;1786;c;Middelburg;1849;c;Middelburg;m;;
A178;1820_Zier_Groe;Zierikzee;Groeneijk, Olivier  ;;Olivier;;;Groeneijk;;288439002;Nederduitsch Hervormd?;Dutch Reformed;;Secretaris Woerden;;;;;;;1;Civil servants;;secretaris Woerden, klerk stadhuis Zierikzee;Town secretaries and notaries;1771;c;Woerden;1835;c;Zierikzee;m;;http://www.biografischportaal.nl/persoon/44947938
A179;1821_Brus_Goet;Brussel;Anoniem;;;;;Anoniem;;;katholiek;Roman Catholic;;;;;;;;;;;;;Unknown;;u;;;u;;u;;
A203;1821_Brus_Goet;Brussel;Goetval,   ;;;;;Goetval;;;katholiek;Roman Catholic;;;;;;;;;;;;;Unknown;;u;;;u;;m;;
A204;1823_Zaan_Groo;Zaandam;Groot, Simon Jacobszoon ;;Simon;Jacobszoon;;Groot;;;Doopsgezind;Mennonite;known;Binnenvader Weeshuis Friese doopsgezinde gemeente;;;;;;;1;Civil servants;;tuinman, handelaar groente en fruit;Farmers;1785;c;;1855;c;;m;;
A205;1825_Brug_Verb;Brugge;Verbrugge, Jan Karel  ;;Jan Karel;;;Verbrugge;;96206835;katholiek;Roman Catholic;;;;;;;;;;;Stedelijke Academie Schone Kunsten;kunstenaar, gaf vier jaar kunstlessen aan kinderen van rijke families ;Crafts and Trades;1756;c;Brugge;1831;c;Brugge;m;;http://www.biografischportaal.nl/persoon/51925292
A206;1825_Oude_Rante;Oudenaarde;Rantere, Bartolomeus  de;;Bartolomeus;;de;Rantere;;70199488;katholiek;Roman Catholic;;"Lid volontair corps ‘patriotten’; lid Stedelijke Commissie tot bewaarnis der gedenkstukken van Kunst en Geschiedenis ";;;;;1;1;;Unpaid civic offices;;kleermaker, archiefbeambte;Crafts and Trades;1775;c;Oudenaarde;1831;c;Oudenaarde;m;;
A207;1826_Amel_Sorg;Ameland;Sorgdrager, Cornelis Pieter  ;;Cornelis Pieter;;;Sorgdrager;;290199304;Doopsgezind (Jan Jacobs);Mennonite;;voorganger gemeente Jan Jacobsvolk;1;;;;;;;Church;;winkelier, timmerman;Crafts and Trades;1759;c;Hollum (Ameland);1826;c;Amsterdam;m;;http://www.biografischportaal.nl/persoon/53593261 ? birth year does not match
A254;1826_Hoor_Voor;Hoorn;Voorst, Klaas van;;Klaas;;van;Voorst;;;gereformeerd;Dutch Reformed;;Onderofficier compagnie (Patriot);;;;;;1;;Unpaid civic offices;;Horloge en klokkenmaker ;Crafts and Trades;1745;c;De Rijp;1826;c;Hoorn;m;;
A138;1826_Snee_Napj;Sneek;Napjus, Eelko;;Eelko;;;Napjus;;195452545;Hervormd;Dutch Reformed;known;trommelslager, executeur, stadsmajoor;;;;;;1;2;Civil servants;;trommelslager, executeur, stadsmajoor;Civic offices;1728;c;Sneek;1803;c;Sneek;m;https://nl.wikipedia.org/wiki/Eelco_Napjus;http://www.biografischportaal.nl/persoon/72463740
A208;1829_Leuv_Hous;Leuven;Hous, Jan Baptist  ;;Jan Baptist;;;Hous;;;katholiek;Roman Catholic;;brievenbesteller;;;;;;;1;Civil servants;;pruikenmaker, brievenbesteller;Crafts and Trades;1756;c;Leuven;1830;c;Leuven;m;https://nl.wikipedia.org/wiki/Jan_Baptist_Hous;
A209;1830_Tilb_Leli;Tilburg;Lelie, Laurens  de;;Laurens;;de;Lelie;;;katholiek;Roman Catholic;;;;;;;;;;;;Kaardenmaker (voor het uit elkaar kammen van wol);Crafts and Trades;1757;c;Tilburg;1831;c;Tilburg;m;;
A210;1831_Roer_Beri;Roermond;Beringen, Sebastiaan  van;;Sebastiaan;;van;Beringen;;;katholiek;Roman Catholic;;Hoofd fabrieken en molens aan de Roer;;;;1;;;;Civil servants;;Hoofd fabrieken en molens aan de Roer;Tax collectors and bookkeepers;;u;Roermond;;u;;m;;
A211;1835_Gent_Call;Gent;Callion, Edouard  ;;Edouard;;;Callion;;;katholiek;Roman Catholic;;;;;;;;;;;;azijnlegger?;Crafts and Trades;;u;;;u;;m;;
A212;1835_Leuv_Lame;Leuven;Lameere, Jacques Benoit  ;;Jacques Benoit;;;Lameere;;283902451;katholiek;Roman Catholic;;;;;;;;;;;;proeflezer bij drukkerij;Recordkeepers and writers;1790;c;Brugge;1863;c;Leuven;m;;
A158;1838_Hoor_Anon;Hoorn;Anoniem;;;;;;;;;;;;;;;;;;;;;;Unknown;;u;;;u;;u;;
A213;1844_Heez_Moor;Heeze;Moorsel, Hendrik Godefridus  van;;Hendrik Godefridus;;van;Moorsel;;280041677;katholiek;Roman Catholic;;Kapitein-kwartiermeester Nederlandse schutterij;;;;;;1;1;Unpaid civic offices;;secretaris van Heeze, Leende en Someren, kandidaat-notaris;Town secretaries and notaries;1793;c;Duinkerken;1851;c;Heeze;m;;
A149;1846_Antw_Coni;Antwerpen;Coninck, F.J.  de;;F.J.;;de;Coninck;;;katholiek;Roman Catholic;known;;;;;;;;;;;lesgever (naar eigen zeggen);Education;1763?;u;;;u;;m;;
A215;1851_Zier_Bloo;Zierikzee;Moens, Adriaan  van Bloois;;Adriaan;;;Moens;van Bloois;;hervormd;Dutch Reformed;;Raad en schepen Zierikzee, lid Provinciale Staten Zeeland;;3;;;;;;Local government;;jurist/ rechter;Councilors and Lawyers;1791;c;Zierikzee;1855;c;Zierikzee;m;;
A218;1853_Drac_Meer;Drachten;Meer, Dirk Harts van der;;Dirk;Harts;van der;Meer;;;hervormd;Dutch Reformed;known;;;;;;;;;;;Geneesheer/chirurgijn;Physicians;1772;c;;1845;c;;m;;http://www.biografischportaal.nl/persoon/10643086 
A217;1853_Drac_Meer;Drachten;Kamminga, Hielkje  ;;Hielkje;;;Kamminga;;;;;known;;;;;;;;;;;;Unknown;1781;c;;1866;c;;v;;
A219;1854_Tilb_Beer;Tilburg;Beer, Jan Baptist  de;;Jan Baptist;;de;Beer;;;katholiek;Roman Catholic;;;;;;;;;;;;landbouwer, spinner, meesterknecht;Labourers;1787;c;;1856;c;Tilburg;m;;
A222;1855_Kort_Fill;Kortrijk;Filleul, Jan Baptiste  ;;Jan Baptiste;;;Filleul;;20156760471740851146;katholiek;Roman Catholic;;;;;;;;;;;;;Unknown;1775;c;;1855;c;;m;;
A223;1855_Popp_Jong;Poppenhuizen;Jong, Lieuwe Jans de;;Lieuwe;Jans;de;Jong;;283593186;doopsgezind;Mennonite;;;;;;;;;;;;boer;Farmers;1798;c;;1855;c;;m;;
A224;1856_Wird_Hell;Wirdum;Hellema, Doeke Wijgers ;;Doeke;Wijgers;;Hellema;;306157445;lidmaat Nederduits hervormde gemeente;Dutch Reformed;;belsastingontvanger;;;;;;;1;Civil servants;;boer, onderwijzer, belastingontvanger;Tax collectors and bookkeepers;1766;c;;1856;c;;m;;
A225;1858_Delf_Stre;Delfzijl;Streun, T.R.  van;;T.R.;;van;Streun;;281757123;hervormd;Dutch Reformed;known;;;;;;;;;;;;Unknown;;u;;;u;;m;;
A227;1859_Nijm_Drui;Nijmegen;Druijnen, Jan Willem  van;;Jan Willem;;van;Druijnen;;;lidmaat Nederduits hervormde gemeente;Dutch Reformed;;"diaken en ouderling kerk; lid vrijmetselaarsloge";1;;;;1;;;Church;;Wijnhandelaar, amateur-tekenaar- en historicus;Merchants;1790;c;Nijmegen;1854;c;Nijmegen;m;;http://www.biografischportaal.nl/persoon/92902651
A226;1859_Nijm_Drui;Nijmegen;Druijnen, Gerrit  van;;Gerrit;;van;Druijnen;;;lidmaat Nederduits hervormde gemeente;Dutch Reformed;;;;;;;;;;;;volgens eigen opgave ‘rentenier’, amateur-tekenaar;Rentiers;1825;c;Nijmegen;1876;c;Wageningen;m;;http://www.biografischportaal.nl/persoon/83204275
A129;1863_Izeg_Tang;Izegem;Tanghe, Guillaume-François  ;;Guillaume-François;;;Tanghe;;;katholiek;Roman Catholic;;onderpastoor, rector van Sint-Michielskerk in Kortrijk, titulair kannunik van kathedraalkapittel;2;;;;;;;Church;Seminarie in Gent;onderpastoor, rector van Sint-Michielskerk in Kortrijk, titulair kannunik van kathedraalkapittel;Clergy, monastics, ministers;1802;c;Izegem;1879;c;Brugge;m;https://nl.wikipedia.org/wiki/Willem_Frans_Tanghe;
A231;1876_Nieu_Rybe;Nieuwpoort;Rybens, Joannes Baptista  ;;Joannes Baptista;;;Rybens;;;katholiek;Roman Catholic;;secretaris rederijkersgilde;;;;;1;;;Guilds and societies;;bakker;Crafts and Trades;;u;Nieuwpoort (Vlaanderen);;u;;m;;
A232;1899_Grou_Haag;Grouw;Haagsma, T.F.   ;;T.F.;;;Haagsma;;;;;;Waagmeester;;;;1;;;;Civil servants;;kuiper, waagmeester;Crafts and Trades;1828;c;;1900;c;;m;;